CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Org_Type,Part,0-2_Weeks,3-4_Weeks,5-6_Weeks,7-8_Weeks,9-10_Weeks,>10_Weeks
2023-24,E92000001,England,E92000001,England,National,A2,3178605.0,131246.0,32154.0,5675.0,657.0,130.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,A2,454044.0,26986.0,193.0,6.0,7.0,11.0
2023-24,N2,North West,N2,North West,Region,A2,375853.0,24976.0,21247.0,2576.0,86.0,58.0
2023-24,N3,Midlands,N3,Midlands,Region,A2,585417.0,6057.0,19.0,2.0,1.0,2.0
2023-24,N4,East of England,N4,East of England,Region,A2,369522.0,8612.0,89.0,3.0,1.0,0.0
2023-24,N5,London,N5,London,Region,A2,616877.0,35220.0,33.0,13.0,13.0,5.0
2023-24,N6,South East,N6,South East,Region,A2,508175.0,29222.0,10562.0,3070.0,549.0,52.0
2023-24,N7,South West,N7,South West,Region,A2,268717.0,173.0,11.0,5.0,0.0,2.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,A2,454044.0,26986.0,193.0,6.0,7.0,11.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,A2,375853.0,24976.0,21247.0,2576.0,86.0,58.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,A2,269220.0,6043.0,17.0,1.0,1.0,2.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,A2,316197.0,14.0,2.0,1.0,0.0,0.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,A2,369522.0,8612.0,89.0,3.0,1.0,0.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,A2,616877.0,35220.0,33.0,13.0,13.0,5.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,A2,508175.0,29222.0,10562.0,3070.0,549.0,52.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,A2,268717.0,173.0,11.0,5.0,0.0,2.0
